In-degree weak,Betweeness weak
7,5.7546125254182525e-06
0,8.132803342091806e-05
42,0.00028599860642156816
0,1.1940874764225012e-05
1,0.0
0,8.013175963230472e-07
12,1.318045618623103e-07
0,0.0
1,0.0
0,3.3236063134333835e-07
6,6.103943892358994e-06
1,0.0
3,0.0004222834289106949
0,0.0
2,2.1075304054000022e-06
0,0.0
0,5.692714763560649e-06
74,0.00018649453009954658
2,3.1713519337063405e-08
4,3.259046893461529e-05
1,0.0
10,2.640212246428438e-06
0,0.0
31,4.11739089618827e-05
0,5.3850188326543475e-05
0,0.0
0,1.576041803025681e-05
0,7.401075334317497e-06
0,1.5166419725983983e-06
0,0.0024556563393951423
0,5.852200060207038e-07
8,1.5082150919327305e-06
0,4.277361506394729e-08
0,2.3625439869715413e-07
0,1.8933588524848283e-08
1,0.0
138,0.0007789402218368132
28,3.9939779994333965e-05
15,0.0005126335851965477
0,1.366170496047452e-05
0,1.7024031000514557e-07
2,1.1342298458192807e-08
0,1.61534694573993e-06
2,1.9269756825691854e-08
0,5.306728902401943e-05
0,4.8635647569264264e-08
0,0.002390207129090537
0,6.038437056849803e-06
0,1.49948565484611e-08
0,5.535455837044307e-05
10,7.0509738562172885e-06
4,8.142398726032557e-05
1,0.0
0,4.7373526565237255e-06
3,2.539484466345635e-08
1,0.0
0,6.345979740073113e-05
3,5.3100838447488884e-05
0,2.0591619563863624e-07
1,0.0
30,5.055384787963133e-05
6,1.9064271253360315e-05
1,0.0
0,0.00023900195798219154
0,0.0
5,0.00015920186707205829
0,3.2719012715710814e-07
0,0.00016532412755034434
0,0.0
1,0.0
8,3.9250204460516304e-06
0,1.7849855303947622e-07
0,9.629222120568947e-09
1,0.0
0,0.0003088828974416519
2,9.86102088535287e-08
0,2.3371395795231167e-08
5,3.3698487649255044e-05
0,8.929743443363658e-05
1,7.174276875668886e-05
0,8.998756446057236e-06
2,0.0002981184546849261
0,0.0003501227291278825
0,0.0008312295691851782
0,0.0005909396132912861
0,9.433306579732963e-09
0,3.138727734720388e-07
0,1.2069568813173375e-06
0,5.312946872340899e-05
0,6.611022786352336e-06
0,1.2316698980662333e-05
1,0.0
5,4.285085482563935e-07
0,6.112808178558154e-07
3,1.324890661044312e-06
0,0.0
1,0.0
7,0.0002675821511127806
0,1.6495504344059958e-06
1,0.0
0,9.447587468636199e-05
0,1.425852399695959e-07
3,5.818833568049197e-07
0,1.7294342641554023e-06
0,5.303403201533408e-05
0,0.0
0,1.7827134966997844e-07
0,5.348399076926955e-07
54,7.049516316006716e-05
0,0.0
3,3.5725812638396087e-07
0,0.0002326012452109613
0,1.435177996209628e-07
0,0.00053348604620214
0,0.0
1,0.0
2,1.8812076209816061e-06
0,3.2410969851421494e-09
5,0.00014202542519984492
1,0.0
0,0.0
0,1.300624286582217e-06
0,0.0
31,9.36627923983129e-06
2,5.339905272381379e-08
1,0.0
0,5.618314971496764e-05
7,6.669464318295535e-09
0,0.0
3,8.931299138319208e-07
0,0.00016228866713654448
0,1.229952281720866e-07
0,6.946292943655327e-05
0,0.0
35,0.0001980776754103481
0,0.0
2,2.5861251961023115e-09
0,0.0
3,0.000828057221252396
0,0.0
0,0.003445769470790938
0,4.1005635904838663e-07
4,1.706216820241688e-07
1,5.688728240876324e-07
0,6.367449728811115e-05
0,1.2069543052336824e-05
0,5.8430786639897584e-05
0,5.490093164274992e-07
1,1.6419341897387937e-05
0,2.941384123315851e-07
3,3.4541433338008972e-06
0,6.773247752021077e-05
0,0.000123386459828748
0,1.8557136188077314e-05
1,0.0
0,0.00022146457321703237
0,3.7225752017805355e-07
1,0.0
0,1.2121757578338652e-05
0,1.2568725846149647e-05
1,0.0
0,5.306728902401943e-05
14,3.4052270277273474e-05
5,0.0004395578619037053
0,0.0
3,8.897120993387221e-09
6,0.0
0,8.350038384404902e-05
9,4.914657321018437e-05
0,0.00012001205536578122
0,6.126806819078463e-06
4,7.149860464777518e-05
1,0.0
0,6.664150425812519e-05
0,0.0002686531739482919
0,0.0
4,8.484248367545339e-07
0,1.0973076324383777e-06
1,0.0
0,0.0
1,0.0
48,1.6694456868503983e-05
10,2.8156582967040494e-07
0,0.0
6,0.00041544463829994225
1,0.0
0,0.0
0,0.00027717170653296873
0,0.0001664633789249783
0,0.0
0,1.8788400297758608e-05
0,0.0
0,2.455816244549716e-07
0,7.270709150621067e-07
0,1.212522126568297e-07
0,2.103908179029555e-07
0,2.9431611818819923e-06
1,0.0
1,0.0001534263875126109
1,8.58031325589585e-06
0,0.00017934074168571399
1,0.00011763143606326694
0,6.216004570778437e-06
0,0.0
5,0.0013288634033137227
0,0.0003974788341289812
0,0.0
0,1.0896310006063093e-06
0,2.880822667478963e-05
24,8.164611509418936e-07
0,0.00031095350623427286
0,0.001148041454019161
0,6.89521534576969e-06
2,0.0
36,0.00016848010360795377
0,0.0
0,9.044437913448629e-09
2,0.000673199083809425
0,1.8838228265537606e-09
0,0.00010615355040829416
2,1.354478164534786e-07
2,1.4428300441549601e-09
0,5.306728902401943e-05
13,2.1215519236776976e-07
0,0.00010942496285276754
1,0.0
0,0.0
0,0.0
2,4.849522375601935e-09
13,5.4173859289992044e-05
2,0.0
0,6.893764229488546e-06
14,5.047563433825786e-05
10,1.355891589836346e-05
0,4.9143546046266926e-06
1,0.0
0,5.5461751171707955e-05
0,2.2170482043853105e-07
0,0.0
22,0.0010002898481809134
0,5.473563527792676e-07
1,0.0
1,0.0
0,0.00011343169568654398
0,2.884278021110815e-06
0,0.0007837389310597331
2,0.00014183203897476061
6,3.169270712959686e-06
2,0.0
1,0.0
10,5.661227729116783e-05
0,0.00027318054204225395
22,0.003241525028615636
2,0.0
3,1.4630916689771307e-09
8,6.582801914298973e-05
20,4.592187140791779e-06
1,0.0
1,0.0
0,7.750750649153806e-09
3,0.0
15,0.0002144772507534729
1,0.0
1,0.0010277781826241229
2,6.138581608701192e-09
0,3.1964161335775675e-07
6,1.5212180044914405e-05
1,0.0
0,2.299526406558965e-06
0,4.010834475117996e-08
0,0.0
0,1.7807897389343974e-06
3,0.00011564072758982293
0,1.2724834349574826e-05
1,0.0
5,0.0009090199749615518
2,4.2835183460243686e-07
1,0.0001637689230495145
1,0.0
1,0.0
0,0.0011883277255213495
0,0.0
1,0.0
0,0.00026879074445312684
1,0.0
3,1.2994575200760047e-07
0,5.050628746824658e-07
2,0.0
1,0.00018115624169397058
0,7.964573744237107e-08
0,9.44848649702216e-05
15,2.8378169253938357e-05
13,0.00022564695775987122
0,4.208377883306542e-08
8,5.360714425017635e-05
167,0.012051313055225882
1,0.0010698152507420833
0,6.234853790814464e-07
1,0.0
0,5.2405870482905244e-05
0,1.6501022706473703e-08
0,1.8710887656293144e-05
1,0.00023367810337819272
0,1.643537049822958e-05
0,7.515013894274734e-08
0,0.0
64,0.0003387539815553762
0,6.274073700842545e-05
0,1.5294120461671734e-08
7,5.167249951585496e-06
0,0.00011012152356773653
0,0.0
0,0.00028834717835613677
1,0.0
4,6.958027974239915e-08
0,0.005285557078192498
1,0.0
0,9.518901303519795e-05
0,4.42702784736686e-07
3,9.809110725327067e-09
0,1.1150810425349688e-06
4,2.991816128691153e-07
0,0.0
0,0.00015220908805533043
3,1.1697082433941337e-06
0,2.2130177553956906e-05
1,0.0
0,1.987954131302461e-05
0,0.000155686532090983
0,1.7243058324135384e-06
0,0.0
1,0.0
0,0.00012659976387490316
37,7.815757372147857e-05
0,2.303267752778621e-09
0,3.4951331609723964e-08
0,3.181889157551312e-05
5,2.8527530997557744e-09
61,2.3125130283805946e-05
0,3.737303083683058e-08
0,4.0781255240158866e-08
0,6.240941964984324e-05
0,5.345680554173861e-06
0,0.00031715641433927716
0,1.0902228551819705e-08
38,0.00013567596517163804
2,0.0
22,1.9647265492119368e-05
1,0.0
1,2.6106049023532744e-06
0,8.923726977383899e-07
0,1.733007326685041e-05
0,0.0027828715035957004
41,0.00012220684677423377
1,0.0
0,0.0
2,1.6319110311013575e-07
1,0.0
1,0.0
2,8.452643575297192e-06
0,6.084169139984569e-07
0,3.3423494502387054e-07
1,0.0
0,1.0005243322324578e-05
0,9.452169983936652e-06
0,6.575155748406538e-05
0,0.0009201315628125965
0,1.630215300654052e-05
73,0.00038022168791782755
0,5.5097767349125564e-05
9,0.00010715622314830729
0,1.5295826440939854e-07
54,0.0003042468516308394
0,0.0008464141366677088
0,1.7806980270224313e-05
2,1.1028597827315696e-08
4,1.989187276077942e-06
0,4.351696098641501e-07
0,0.0003833240347880048
44,1.240759519599885e-05
2,0.0
0,3.598632587830815e-06
0,2.578166550117448e-06
0,8.20951298987888e-06
0,8.867884999550012e-08
0,0.0
32,0.00022512464128189282
0,7.809899063263434e-05
23,1.4636503345980297e-05
24,8.874093333955177e-06
0,3.1767575810535668e-06
1,7.892105550626912e-06
0,1.2731129749682722e-05
32,0.00023965110950475486
28,0.00010670813679421086
0,5.492319326156506e-06
8,2.2808001758422064e-05
0,0.0006701209588445193
2,2.1826810088110786e-07
0,0.00037277127919190173
0,7.095592179790169e-07
0,0.0
54,0.0004696679899784877
0,7.740058709391353e-07
1,0.0
0,1.0553594544236352e-06
0,0.0002553856470339386
0,0.0
1,0.0
0,1.4582177638921584e-06
0,3.0519181194881063e-05
224,0.004527646837490798
0,0.00016575227559316422
0,4.991153728480599e-05
0,0.0
0,0.011694481700394688
0,0.0
0,0.0
0,6.971481910682338e-06
1,0.0
2,5.2251508936311695e-08
1,0.0
0,4.976797415328157e-07
6,4.3481305058776356e-08
0,6.612506481701218e-07
5,6.167407496042263e-05
0,0.0004921770144542092
14,0.0010698222012371886
0,1.220309950043845e-06
0,7.248410540698444e-05
1,0.0
0,8.831122478556721e-05
8,6.170981969493271e-05
0,4.122939743306062e-05
3,0.0
0,6.721236379648454e-08
0,4.680409298328182e-05
0,2.045877737741003e-07
1,0.0
0,0.0
7,5.932384184036004e-06
0,7.698361456439174e-07
5,0.0003916247126406367
0,1.8212121466375736e-05
0,5.219204380348644e-08
0,0.0
1,0.0
0,0.0
4,5.601943479953942e-06
1,0.0011403664046927512
0,3.140996693985567e-05
21,3.880353642135337e-05
26,8.448805802980097e-06
1,0.0
0,5.373222614673772e-05
1,0.0
0,8.773563068495473e-07
1,0.0
0,5.111208740169544e-06
6,9.787914770978921e-06
3,2.669633761505615e-08
1,0.0
0,0.0
1,0.0
1,0.0
0,0.0
0,2.1087410580953222e-05
2,1.3489071413048214e-05
0,0.0
0,9.85889886373557e-06
8,9.415621194616935e-05
10,5.414876024937865e-06
0,1.4846716928820474e-07
4,6.060147892856494e-08
0,0.00021628231110291276
0,1.234454264928927e-07
1,0.0
3,0.00185035219679004
19,5.129098131503883e-05
29,9.267072186275286e-05
2,1.700874648205751e-08
0,0.00017008541897145803
0,0.0001694865517800516
1,0.0015326198587691429
2,2.3635536743491923e-08
15,0.00024022948954118014
2,1.5956481947307e-06
0,0.0006061828901959092
0,1.0531544847103991e-06
0,0.005370099552040893
0,0.0
3,6.163269032366871e-05
5,1.808356118048648e-06
5,3.824715737878338e-06
0,8.476437338594829e-07
0,1.8007306192939427e-08
1,1.127841807093809e-06
3,2.4898490515990935e-08
0,5.5337105838991965e-05
36,8.328458924249278e-05
2,0.0
1,0.0
2,1.7947540930742502e-10
0,5.306728902401943e-05
4,8.512617785850764e-07
0,0.0010942587786857804
0,2.4862155716220295e-06
0,4.970851601937822e-05
0,0.00010613457804803886
1,0.0
0,1.6772059456310237e-06
4,0.0007657075900584616
0,4.968847286893205e-09
1,0.0
4,5.345920950827667e-09
22,0.00021896924675615296
0,0.0
1,0.0
2,1.0940542718249413e-06
0,0.0
0,6.937331365463998e-05
0,1.3959019455019083e-06
0,1.3160496826219346e-06
0,2.3314243612310724e-05
1,0.0
1,0.0001800243652108498
3,2.708432802620522e-09
0,4.6610705430849807e-07
16,0.0006784604768696711
5,8.06386361467219e-05
0,1.3351823388582284e-07
0,5.939795812316928e-05
0,5.870275334515424e-09
1,1.1706155718416624e-05
0,0.0
0,3.3856274010592766e-06
0,2.9183751154782948e-05
0,0.0017519953869427007
0,5.803567404463386e-05
0,0.00013556676470406103
12,0.00020618586397536635
0,1.1167561152379992e-08
24,0.00011221199559065834
0,0.0007870189220226507
0,1.500966203244218e-06
0,3.709444135952516e-06
0,5.320104421012166e-05
2,0.0
0,1.0508297403398708e-05
1,0.0
0,0.0006152586574411218
0,7.74499277630196e-06
0,0.00027835251335964266
0,0.0013639580409051271
0,3.4321102718936377e-10
1,0.0
0,5.454226015167716e-05
0,2.173749252629786e-06
0,0.0
1,0.0
0,3.795502246027061e-08
0,0.00011563436700541468
0,7.203941997033727e-06
0,0.0006856089697665279
0,3.107683226122049e-06
1,0.00031833817089651313
3,1.2906290488184614e-06
0,0.00016610004753990902
0,0.000156889234614186
3,0.0
0,2.273644395076168e-06
0,7.05467626613476e-05
0,3.23331181403637e-07
0,3.0493119482832936e-07
0,0.0
2,2.4891515320660963e-07
1,0.0
0,4.972091579480199e-06
0,1.218397708847203e-05
0,0.0
2,0.0
1,0.0
0,5.3082519439619916e-05
1,0.0
2,7.242282956211162e-08
0,1.114247540254885e-08
0,6.088325972394594e-05
0,0.0
0,0.0003768136840510793
0,7.46269483389209e-06
0,5.783222048359934e-08
1,9.736704743709197e-06
0,8.099298227031776e-06
3,0.00010349205986590229
5,2.3561442933424917e-06
0,0.0
0,9.097096398322701e-05
4,1.831213646404571e-07
0,5.683365440325003e-07
4,4.960665238981714e-08
5,2.0907487192587778e-07
0,0.0
0,5.89636544711327e-08
0,2.0911393955522044e-05
6,3.728682348209921e-07
0,2.8750251661219283e-08
0,4.2859032692263214e-07
0,1.4137674888472031e-05
5,4.876268067051389e-06
1,0.0
0,1.248642106697027e-08
1,8.30489588929159e-06
0,5.373089628969129e-05
1,0.0007097380859870684
0,5.720077629328328e-08
3,4.743924248354526e-08
1,0.0
0,1.4983964406332186e-08
4,1.9628424373485944e-07
0,2.8001630385930976e-07
3,4.084139577719477e-06
1,3.2982680425130984e-07
0,5.941985862770915e-05
0,6.021933497114269e-05
1,0.0
0,3.6468500578100877e-06
0,5.306728902401943e-05
0,5.363226523651736e-05
0,1.5549251884001607e-07
2,0.0
1,0.0
1,0.0
0,1.892943285810989e-05
4,1.2955179569815173e-06
1,0.0
0,3.2497927113697533e-07
0,1.4104447379389124e-05
2,8.167931696994097e-08
1,0.0
0,7.342335228799157e-08
0,8.777275460192444e-05
1,0.003023614228305967
1,0.0001658914614291545
0,0.0004989133652571425
1,7.46932841163917e-05
2,8.203830666577303e-08
1,0.0
0,1.5921306508867528e-05
0,6.391307841206895e-06
0,1.3245801328238382e-07
0,9.237845006437922e-08
0,0.0
3,6.202588805620055e-08
2,0.0002502357435915865
0,9.71451849502927e-06
1,0.0
0,5.318285989948508e-08
678,0.004542772253474161
1,3.2071800505950825e-05
2,2.1684962173464747e-07
0,1.8027185051293398e-07
1,0.00010760231738319484
10,0.0009029357480181214
1,0.0
0,8.710671552376495e-07
0,1.8893522421858608e-05
0,1.4621329109023602e-05
1,9.303833751343992e-07
0,3.017534091098097e-06
0,0.00018639071574136484
1,6.092994672263713e-06
0,0.00014629922535203208
8,0.0003886565319674862
0,0.023828960545544876
14,2.0654243723649297e-05
1,0.0003904483700008595
3,0.0
0,1.7215176567954604e-07
0,0.0
0,0.0001315197348867929
0,0.00015978300962079744
1,0.0
6,1.6943795711443979e-06
1,5.307256787468392e-05
0,2.0084376143507962e-05
14,1.4335964350809835e-05
21,4.043851788581414e-05
0,0.014927927013493398
3,3.379203996231605e-06
0,0.0
4,0.0005914254345298124
1,0.0
0,0.00023380687587836198
1,0.0010920189870393705
316,0.0014404749502829278
0,9.676313570971027e-09
0,0.0
0,0.0
0,3.0160082736820044e-07
7,8.724090721321055e-06
1,0.004391977641807407
0,3.902593199939794e-06
0,5.444149402044685e-05
0,5.930151886492087e-06
1,6.162084471144372e-06
0,0.0
1,0.00026974663453370126
0,6.73407535816517e-05
46,2.8974722624732083e-05
0,0.00010706854860771325
0,0.0
0,2.6665095698079323e-06
0,0.0
0,2.2734316641517292e-06
1,0.0
0,5.407638357038437e-06
1,0.00012847571500875437
1,0.0
4,1.889433874216138e-08
1,0.0
181,0.0027928466613114543
8,3.859769831585744e-06
0,0.0
1,0.0
1,0.0
1,0.0
5,5.427803369195084e-09
0,8.115221114138789e-05
5,1.0826834015138208e-06
0,4.574107666356021e-07
0,2.594681080196286e-07
0,0.0
1,0.0
25,2.3848177167721197e-05
0,3.50914093260236e-05
0,0.0001045661343709587
1,2.6491297454018482e-05
24,1.5234623913960023e-05
0,0.0003894339899424209
0,0.00031988866251773614
25,6.232774987748254e-05
0,2.2608953850299193e-07
0,0.0
0,0.0
0,0.0
2,0.0
1,9.861814261497764e-05
4,4.887764974737028e-06
0,1.8144713086058282e-07
0,6.957991544032459e-07
1,0.0
1,0.0
0,4.2364637576709955e-08
2,0.0
0,0.00043604154372520724
1,3.6004118119107116e-05
1,0.0004685368348625534
2,6.431397795038163e-07
2,1.2942957167028152e-07
1,0.0
0,2.990564455175861e-08
0,1.4053384151755634e-05
0,2.245542174413187e-06
1,0.0
0,7.42113832786066e-06
1,0.0
2,4.806535718008337e-09
7,1.0514687861687558e-05
0,0.00048243553721273146
0,4.171239286996959e-05
2,1.0656082133337236e-08
0,5.179658330127461e-09
0,0.0
0,5.407315554031718e-06
2,2.9173580872558624e-07
2,0.0
0,0.0002504992519927199
0,6.4668249528843655e-06
0,1.703835827161208e-06
0,0.0
0,0.0
0,7.616373883482061e-08
2,0.0
0,1.2812575272107218e-06
1,0.0
0,7.627867535774361e-07
