100000213	429391019	1
100000213	938729294578233344	1
1000007406892601344	1392110633286520838	1
1000061496	1029467541624770561	1
1000061496	16145985	1
1000061496	3841429516	1
1000061496	532572724	1
1000061496	862970692958138368	1
1000081387460988928	1404416938793701380	1
1000138698032320512	107517248	1
1000138698032320512	1238576977658986496	1
1000138698032320512	1345033794529714178	1
1000138698032320512	2288557992	1
1000138698032320512	893939057511866368	1
1000138698032320512	970804857580990464	1
1000270232710275072	1451119733709934596	1
1000274080153718784	1216857073	1
1000274080153718784	610077747	1
1000284163	14575613	1
1000317689498341376	1009004604019957761	1
1000317689498341376	1164776817485471745	1
1000317689498341376	1451119733709934596	1
1000317689498341376	1683455144	1
1000317689498341376	710579736519512064	1
1000317689498341376	792731002900709376	1
1000317689498341376	986811270	1
1000346763360919552	14575613	1
1000346763360919552	39454080	1
1000346763360919552	4833517913	1
1000346763360919552	84644743	2
1000438580995678208	1275181631523995648	1
1000438580995678208	150725695	1
1000821788589395968	849274159	1
1000832884771577856	264774390	1
1000832884771577856	2989721327	1
1000832884771577856	3096871079	1
1000832884771577856	3120386790	1
1000835549870075904	23615081	1
1000837419426566144	1238576977658986496	1
1000837419426566144	3719235687	1
1000843373056610304	3719235687	1
1000872195227340800	14575613	1
1000872195227340800	2263151076	1
1000872195227340800	2401974947	1
1000872195227340800	741394259996246016	1
1000872195227340800	766333323966906369	1
1000872195227340800	9940892	1
1000872581258498048	828717014	1
1000877968963657728	1388489605369016321	1
1000877968963657728	881014213	1
1000959834	1050141832758341632	1
1000959834	3140067088	1
1000973052535017472	1219298065951133696	1
1000973052535017472	1392726045082767360	1
1000973052535017472	453253010	1
1000982944251629568	1106458075182055424	1
1000982944251629568	1463120256398995456	1
1000982944251629568	1471565898435735555	1
1000982944251629568	792731002900709376	1
1000982944251629568	881014213	1
1000982944251629568	894650322534223876	1
1001006498082934784	1349831750	1
1001006498082934784	1407277149531353088	1
1001006498082934784	1468986387055751175	1
1001006498082934784	216361540	2
1001006498082934784	25676606	1
1001006498082934784	259106666	1
1001006498082934784	2623362653	1
1001006498082934784	2695769460	1
1001006498082934784	271596933	2
1001006498082934784	2733473705	1
1001006498082934784	2960449294	1
1001006498082934784	30513255	1
1001006498082934784	3076910169	1
1001006498082934784	417260423	1
1001006498082934784	418768394	1
1001006498082934784	47163400	1
1001006498082934784	48340544	1
1001006498082934784	49356718	1
1001006498082934784	5893702	1
1001006498082934784	835684763302309888	1
1001006498082934784	895702736	1
1001006498082934784	918041406043770880	1
1001006498082934784	987756923129876481	1
1001006498082934784	990614590156308480	1
1001037676454309888	15265345	1
1001037676454309888	405078982	1
1001037676454309888	792731002900709376	1
1001039446555480064	121424128	1
1001039446555480064	418771814	1
1001057886322216960	1463138094962647043	1
1001057886322216960	2343894636	1
1001057886322216960	291294443	1
1001057886322216960	30513255	1
1001057886322216960	306148468	1
1001057886322216960	320405599	2
1001057886322216960	395218906	1
1001057886322216960	405044568	2
1001057886322216960	444921429	1
1001057886322216960	484751420	1
1001057886322216960	84534842	1
1001084520232308736	2675107808	1
1001095436877402112	1275181631523995648	1
1001104042376998912	16145985	1
1001104042376998912	195787575	1
1001104042376998912	417260423	1
1001115483620433920	467480325	1
1001151499991486464	1269002722264653831	1
1001151499991486464	216361540	1
1001151499991486464	232282275	1
1001151499991486464	254761464	1
1001151499991486464	3331874607	1
1001151499991486464	39454080	1
1001151499991486464	411076021	1
1001151499991486464	418768394	1
1001151499991486464	419622371	1
1001151499991486464	434839840	1
1001151499991486464	467480325	1
1001151499991486464	61765111	1
1001239345	376749526	1
1001354304358371328	2303644001	1
1001354304358371328	2546046132	1
1001354304358371328	2733473705	1
1001354304358371328	49356718	1
1001426446093611008	3140067088	1
1001426446093611008	443910842	1
1001426446093611008	475234937	1
1001426446093611008	501750077	1
1001442932	555420716	1
1001444644826288128	696595370395172864	1
1001472962300731392	1007569532691546112	1
1001472962300731392	1722707281	1
1001472962300731392	222888401	1
1001472962300731392	2989721327	1
1001472962300731392	705344611	1
1001505012235763712	2819021613	1
1001505012235763712	707890687035965440	1
1001505012235763712	8001112	2
1001521914890813440	1216857073	1
1001521914890813440	1360175358	1
1001521914890813440	267714828	1
1001521914890813440	491327107	1
1001675840	1238576977658986496	1
1001748711729434624	1060095360	1
1001748711729434624	1093169770936102912	1
1001748711729434624	1117464055659356165	1
1001748711729434624	1241659242404352000	1
1001748711729434624	1267171424	1
1001748711729434624	1321756970798469120	2
1001748711729434624	155695954	2
1001748711729434624	3096871079	1
1001748711729434624	4747792828	1
1001748711729434624	722919613	1
1001748711729434624	815169029681856512	1
1001752328544964608	1309160994996916226	1
1001808117729030144	1388854795	1
1001808117729030144	1411497101163470857	1
1001808117729030144	1683455144	1
1001808117729030144	862970692958138368	1
1001818720489164800	3719235687	1
1001818720489164800	893939057511866368	1
1001826672746868736	910787924492537863	1
1002117449456775168	497995758	1
1002117449456775168	930822249707376640	1
1002129280938205184	3044664286	2
1002167748326318080	1010876463187398657	1
1002167748326318080	1463451886741123072	1
1002167748326318080	2713181387	1
1002167748326318080	405078982	1
1002167748326318080	445201884	1
1002167748326318080	453253010	1
1002167748326318080	46224994	1
1002167748326318080	759119179802877955	1
1002167748326318080	828717014	1
1002167748326318080	951246650	2
1002515120	1434532915417919488	1
1002515120	1454518436785176578	1
1002515120	2377487094	1
1002528349657460736	453253010	1
1002634999378731008	1334457996	1
1002634999378731008	1421791426292109321	1
1002634999378731008	264774390	1
1002634999378731008	476032846	1
1002634999378731008	987756923129876481	1
1002639111205871616	112873259	1
1002639111205871616	3096871079	1
1002665506443268096	2367055176	1
1002742410	1451119733709934596	1
1002742410	453253010	1
1002867604816613376	3096871079	1
1002867604816613376	813106086366560257	1
100298925	1082452055246229505	1
100298925	2707254209	1
100298925	297884272	1
1003207711	467480325	1
1003270722578509824	1077691849	1
1003270722578509824	1433561449209626624	1
1003270722578509824	318713537	1
1003270722578509824	411424173	1
1003270722578509824	869873746559062017	1
1003270722578509824	987756923129876481	1
1003410897220571136	26063188	1
1003410897220571136	453253010	1
1003410897220571136	696736903857577986	1
1003654303	445201884	1
1003654303	46224994	1
1003709096426647552	987756923129876481	1
1003751617	1238576977658986496	1
1003751617	881014213	1
1003758970434211840	1404416938793701380	1
1003758970434211840	169010405	1
