100000213	393307261	1
1000061496	725949864	1
1000061496	8873182	1
1000138698032320512	1428732356022652939	1
1000138698032320512	1478623479197011968	1
1000138698032320512	368920797	1
1000138698032320512	420931672	1
1000138698032320512	460061801	1
1000138698032320512	849274159	1
1000144495499993088	1357742474840653825	1
1000144495499993088	726721856749842436	1
1000274080153718784	3331874607	1
1000274080153718784	48997805	1
1000317689498341376	419441999	1
1000346763360919552	1216857073	2
1000346763360919552	280516751	1
1000346763360919552	61877999	1
1000365809204711424	1392726045082767360	1
1000438580995678208	404261386	1
1000713556264935424	567204150	1
1000821788589395968	849274159	2
1000832884771577856	1494352672773840902	1
1000835549870075904	429255979	1
1000843531286609920	1392726045082767360	1
1000857460926709760	73971750	1
1000857460926709760	987756923129876481	1
1000859842179977216	1109248633499779072	1
1000859842179977216	1391766884052254720	1
1000859842179977216	331617619	1
1000859842179977216	951246650	1
1000861194037743616	1332750025	1
1000872195227340800	1396129968938229764	1
1000872195227340800	19682207	1
1000872195227340800	2343512623	1
1000872195227340800	497995758	1
1000872195227340800	592489826	1
1000872195227340800	714032407	1
1000973052535017472	1392726045082767360	4
1000973052535017472	1683455144	1
1000973052535017472	831646859378774016	1
1000973052535017472	951246650	1
1000982944251629568	1309160994996916226	1
1000982944251629568	1360232480	1
1000982944251629568	726721856749842436	1
1001006498082934784	22044386	1
1001006498082934784	271596933	1
1001006498082934784	2827548365	1
1001006498082934784	372273460	1
1001006498082934784	50689313	1
1001006498082934784	58748101	1
1001006498082934784	73971750	1
1001006498082934784	877570096302051328	1
1001039446555480064	2410745141	1
1001039446555480064	331617619	3
1001039446555480064	3635334923	1
1001039446555480064	386800314	1
1001039446555480064	41370439	2
1001039446555480064	828717014	1
1001039446555480064	87648878	1
1001039446555480064	908637973436084224	1
1001057886322216960	192899133	1
1001095436877402112	8001112	1
1001115483620433920	2348699587	1
1001125794901569536	201658727	1
1001125794901569536	577628205	1
1001125794901569536	900766265245130753	1
1001151499991486464	636433553	1
1001354304358371328	483807769	1
1001354304358371328	987756923129876481	1
1001386487705939968	1482878698642681859	1
1001391847967744000	337767301	1
1001426446093611008	1016280316699398144	1
1001426446093611008	390340887	1
1001442932	1253784084444217347	1
1001442932	416428550	1
1001442932	429255979	1
1001444644826288128	1216857073	1
1001472962300731392	1392726045082767360	1
1001472962300731392	24195377	1
1001505012235763712	1350842540619161600	1
1001505012235763712	2819021613	1
1001505012235763712	3299546625	1
1001521914890813440	386800314	1
1001521914890813440	61567461	1
1001521914890813440	716321062	1
1001748711729434624	1245841036624175105	1
1001748711729434624	1364939599601168385	2
1001748711729434624	1398138260	1
1001748711729434624	1446749258	1
1001748711729434624	1478698408965771274	1
1001748711729434624	1487788046565187585	1
1001748711729434624	16476536	1
1001748711729434624	2484506732	1
1001748711729434624	330244019	1
1001748711729434624	369400663	1
1001748711729434624	46922585	1
1001748711729434624	730749557789851648	1
1001748711729434624	90300265	1
1001748711729434624	978488840	1
1001818720489164800	313517712	1
1001997313	1108630532	2
1001997313	1121911847840571393	1
1001997313	1392726045082767360	4
1001997313	784489264100827137	2
1001997313	849274159	1
1001997313	877230271652823040	2
1002117449456775168	414660035	1
1002167748326318080	1478623479197011968	1
1002167748326318080	1722707281	1
1002167748326318080	51759517	1
1002167748326318080	636328779	1
1002167748326318080	877230271652823040	1
1002515120	1434022273506324482	1
1002515120	725949864	1
1002634999378731008	213254229	2
1002634999378731008	2338169095	3
1002634999378731008	999578121123848192	1
1002639111205871616	1192474297727631361	1
1002639111205871616	52387663	1
1002639111205871616	577628205	1
1002665506443268096	1216857073	1
1002665506443268096	2346570771	2
1002665506443268096	429255979	1
1002665506443268096	49427517	1
1002665506443268096	576702177	1
1002742410	1434022273506324482	1
1002742410	2865778413	1
1002788786	1482316653073506313	1
1002788786	3124736901	1
1002794902458073088	2865778413	1
1002867604816613376	1360232480	1
100298925	1231275826001391616	1
100298925	1324129711195381763	1
100298925	221443448	1
1003259834886754304	1161931901315244035	1
1003270722578509824	1349688508647157760	1
1003410897220571136	1200387273453457408	1
1003410897220571136	1309160994996916226	1
1003410897220571136	144210805	1
1003410897220571136	24195377	1
1003410897220571136	337767301	1
1003410897220571136	566428916	1
1003410897220571136	849274159	1
1003509770530250752	1434022273506324482	1
1003593631083761664	1216857073	1
1003613418669166592	3309458867	1
1003651835557801984	405658492	1
1003651835557801984	73971750	1
1003729914670043136	577628205	1
1003751617	51759517	1
1003751617	636328779	1
1003751617	725949864	1
1003758970434211840	444827693	1
1003775976	1003775976	1
1004060596269191168	636328779	1
1004076969829568512	1266404090935992320	1
100440509	58748101	1
1004438275208212480	1309160994996916226	1
1004634348849594368	2687439506	1
1004634348849594368	70691549	1
1004709269118357504	213254229	1
1004709269118357504	52424550	1
1004709269118357504	999578121123848192	1
1004766856434110464	1360232480	1
1004766856434110464	253192642	1
1004766856434110464	2865778413	1
1004766856434110464	313473493	1
1004766856434110464	877230271652823040	1
1004821348730929152	1326159329897144321	1
1004821348730929152	1360232480	1
1004821348730929152	1434022273506324482	1
1004821348730929152	1482316653073506313	2
1004821348730929152	2370915699	1
1004821348730929152	2379986716	1
1004821348730929152	3327805900	1
1004821348730929152	4830741111	1
1004874680	1001344387102728194	1
1004874680	12514212	1
1004874680	696595370395172864	1
1004886276	1198625334	2
1004886276	2736138412	1
1004886276	324987074	1
1004886276	577628205	1
1004967978386026496	429391019	1
1005197641796456448	1216857073	1
1005197641796456448	386800314	1
1005197641796456448	406869976	1
1005197641796456448	61567461	1
1005197641796456448	64407882	1
1005329334780022784	1174058846161162241	1
1005329334780022784	1216857073	1
1005329334780022784	14516324	1
1005329334780022784	18935802	1
1005329334780022784	395218906	1
1005329334780022784	420351046	1
1005329334780022784	543774554	1
1005829610813173760	29045944	1
1005829610813173760	420351046	1
1005873765203501056	849274159	1
1005895812675751936	386800314	1
1005898127776342016	561026780	1
1005898127776342016	965575952314093568	1
1005911696316293120	1311755732782657536	1
1005911696316293120	951246650	1
1005980574	1000835549870075906	2
1005980574	1216857073	1
1005980574	19682207	1
1005980574	2399733986	1
1005980574	2936766136	1
1005980574	35721171	1
1005980574	4900612293	1
1005980574	497995758	1
1005980574	61877999	1
1005980574	73971750	2
1006057344042766336	1338724260186087424	1
1006057344042766336	1434022273506324482	1
1006057344042766336	1451119733709934596	1
1006071437168390144	1481689306905387010	1
1006081105567670272	1108630532	1
1006081105567670272	1392726045082767360	1
1006081105567670272	1593078650	1
1006081105567670272	3026367370	1
1006081105567670272	375761094	1
1006169274942181376	1427941088413863941	1
1006169274942181376	828717014	1
1006191862313562112	567204150	1
1006258488	1434022273506324482	1
1006258488	1481689306905387010	1
1006400634	1314728936	1
1006400634	274093178	1
1006400634	289400495	1
1006400634	475234937	1
1006400634	605614784	1
1006404847040679936	1147918246055698432	1
1006420100	116490078	1
1006420100	2227711330	1
1006420100	297884272	1
1006420100	413916151	1
1006420100	61567461	1
1006420100	73971750	1
1006420100	987756923129876481	1
1006449868720758784	849274159	1
1006493750	1482316653073506313	1
1006493750	797506411148312576	1
1006510829649518592	836428490	1
1006559095741210624	965575952314093568	1
1006635042653786112	1451119733709934596	1
1006637061682728960	118177066	1
1006637061682728960	1424848260355837957	2
1006802661742653440	130537001	1
