100000213	77934969	1
1000061496	419441999	1
1000061496	900766265245130753	1
1000117978220908544	2377487094	1
1000119041460236288	2377487094	1
1000138698032320512	1263019585898512384	1
1000138698032320512	1268557423649992706	1
1000138698032320512	2338484714	1
1000138698032320512	2339316667	1
1000138698032320512	254969508	1
1000138698032320512	27456576	1
1000138698032320512	3121591703	1
1000138698032320512	419441999	1
1000138698032320512	461937617	1
1000138698032320512	51759517	1
1000138698032320512	79791572	1
1000138698032320512	849274159	1
1000138698032320512	901003845005971457	1
1000138698032320512	961899658481106944	1
1000274080153718784	2819021613	1
1000288907085385728	3426504598	1
1000302611428446208	1360232480	1
1000317689498341376	1323040160	1
1000317689498341376	2377487094	1
1000317689498341376	2560099966	1
1000317689498341376	419441999	1
1000317689498341376	526896427	1
1000317689498341376	5893702	1
1000346763360919552	1052857951969525760	1
1000346763360919552	1093897197668712449	1
1000346763360919552	1203597456031834113	1
1000346763360919552	434839840	1
1000346763360919552	560665017	1
1000365809204711424	1325209832257937408	1
1000365809204711424	14516324	1
1000365809204711424	32624061	1
1000424976	25676606	1
1000438580995678208	231902290	1
1000632484755800064	1469776589856641025	1
1000832884771577856	1235864054716981254	1
1000832884771577856	440691898	1
1000832884771577856	777092386883248128	1
1000835549870075904	41370439	1
1000859842179977216	1392726045082767360	2
1000859842179977216	1401615084259057669	1
1000859842179977216	329492939	1
1000859842179977216	516350127	1
1000861194037743616	1332750025	1
1000872195227340800	1350168122976841728	1
1000872195227340800	1362047880	1
1000872195227340800	18762875	1
1000872195227340800	2346570771	1
1000872195227340800	33179713	1
1000872195227340800	387663403	1
1000872195227340800	771613884	1
1000973052535017472	744659342738210816	1
1000973052535017472	951246650	1
1000982944251629568	1032615842	1
1001006498082934784	1355065410	1
1001006498082934784	172319459	1
1001006498082934784	216361540	1
1001006498082934784	271596933	1
1001006498082934784	2819021613	1
1001006498082934784	30489163	1
1001006498082934784	372273460	1
1001006498082934784	419760997	1
1001006498082934784	488623615	1
1001006498082934784	52036241	1
1001006498082934784	52123835	1
1001006498082934784	61567461	1
1001006498082934784	73971750	1
1001006498082934784	965187081319395328	1
1001037676454309888	1119215558057242631	1
1001037676454309888	1683455144	1
1001037676454309888	188043254	1
1001037676454309888	2901246066	1
1001037676454309888	3309458867	1
1001037676454309888	390032884	1
1001037676454309888	419441999	1
1001037676454309888	566428916	1
1001037676454309888	951246650	2
1001039446555480064	964437529792516096	1
1001057886322216960	1021709448006520833	1
1001057886322216960	115690700	1
1001057886322216960	1463138094962647043	1
1001084520232308736	4180053033	1
1001095436877402112	2687439506	1
1001095436877402112	2842400818	1
1001095436877402112	3545192475	1
1001095436877402112	47626792	1
1001095436877402112	892382794810363904	1
1001104042376998912	406618448	1
1001104042376998912	4180053033	1
1001104042376998912	461067562	1
1001115483620433920	1049660266340904960	1
1001115483620433920	1351636784854265861	1
1001151499991486464	1296808989305577472	1
1001151499991486464	29178622	1
1001151499991486464	73971750	1
1001239345	849274159	1
1001354304358371328	447231894	1
1001382544938602496	605614784	1
1001442932	425261926	1
1001472962300731392	1108630532	1
1001472962300731392	893939057511866368	1
1001472962300731392	951246650	1
1001505012235763712	1300370167	1
1001505012235763712	3299546625	2
1001505012235763712	73670044	1
1001748711729434624	115032157	1
1001748711729434624	1243891825372528643	1
1001748711729434624	1394429199449038863	1
1001748711729434624	155695954	2
1001748711729434624	213254229	1
1001748711729434624	301472434	1
1001748711729434624	366075134	1
1001748711729434624	440691898	1
1001748711729434624	46224994	1
1001748711729434624	605614784	2
1001748711729434624	975616683611181057	1
1001818720489164800	40436485	1
1001826672746868736	213254229	1
100185915	1328672311	1
100185915	23615081	1
1001889512904159232	1203597456031834113	1
100192633	849274159	1
1001997313	1204566027918618624	1
1001997313	1246908203230781440	1
1001997313	1277271478006923268	1
1001997313	1326454120623054849	1
1001997313	1347002841559412737	1
1001997313	1392726045082767360	2
1001997313	1434022273506324482	2
1001997313	2338484714	1
1001997313	2377487094	1
1001997313	2525778087	2
1001997313	3026367370	1
