In-degree strong,Betweeness strong
5,1.0273392177043708e-05
13,0.0024808742122196725
2,0.0
1,1.9758269265225503e-05
1,0.0
3,2.543233680938741e-07
2,0.0006656371438675393
5,0.0011026096882408968
1,5.18974595071478e-05
2,5.425565186002648e-07
38,0.013083602900989932
1,0.0006801490185973439
1,2.626135497410539e-06
1,0.0
1,0.0
11,0.001318493222192157
1,1.8342956475342054e-06
1,0.00047717277358211665
3,0.0018398135409589682
3,0.0014475063724216392
1,8.477445603129137e-08
9,0.00019434802428141594
3,0.0001031885088295682
1,5.086467361877483e-07
1,0.0005087002779494523
1,4.639515556959883e-06
2,0.00027640959237925863
1,4.469287302630453e-06
2,1.0462118492718525e-05
12,1.5030437630238238e-05
3,1.5637255948892146e-05
5,7.113322130968479e-06
1,6.157160186154579e-05
15,0.0032520676800844345
1,1.4810097468666604e-05
21,0.00011020559550733723
75,0.009849742938037157
2,0.0
4,2.5992783110043042e-06
15,0.0018766965564814785
1,0.00015432489555769195
1,0.0
1,0.00569732483586498
1,3.426729686479513e-05
2,0.001016276178903121
22,1.0600554996818405e-05
2,0.0
2,0.000607164772253447
2,0.0006568186234245472
1,0.0
4,0.0065422131336007995
3,0.0003935759507523883
1,3.662256500551787e-07
35,0.0007788261878215611
5,0.0004483576573747619
1,1.9062552562188076e-06
1,3.2812914319724753e-07
3,0.0004839576762356205
1,6.458971010953839e-06
20,0.00021188729514452304
222,0.006987241727791368
5,0.0031417945897487033
1,0.00011948105964262163
22,0.002097881683030158
19,0.00014771947237560926
2,4.577820625689734e-06
42,0.006964705844019891
1,0.0
2,0.003067106754905605
1,1.5622721182909412e-07
1,8.852192333149812e-05
4,0.0010255501918459819
1,8.930108339822351e-05
1,0.0005090140921638839
9,0.006749281405618584
1,0.0010765486581230188
40,0.01129714724184419
1,0.0
2,5.479149729585453e-07
2,6.593821559891751e-05
1,0.0013642194771789947
15,0.003151903036157914
7,2.5514206282191046e-05
2,0.0005099107748702878
6,0.008895897419319872
1,0.0
2,0.0029991477485144516
1,0.0013560444364453957
2,8.630039623985462e-06
1,0.0
4,9.362727724184876e-07
5,0.0005116907747496665
1,9.113254023363822e-07
6,5.875866713902981e-06
4,0.00023961371518541015
3,7.26638194553926e-08
14,0.0036435381654931712
87,0.008036287657456575
5,0.0008004354028956493
4,7.23737014050133e-06
3,0.0017911160088523656
86,0.0004921196182356297
7,0.0002035644629777156
2,0.0008795381788699331
1,0.00013650786722771438
1,1.8533686743683134e-07
19,0.004758345454767639
3,0.0002364666136187045
6,0.0009965354977034201
2,0.0014599519641456248
1,0.0
3,0.00026206699060578136
5,0.00010857637346849616
1,2.1193614007822843e-08
1,0.00037547637164118134
2,0.0004815374961333016
1,0.0
64,0.027360358622749784
2,3.415199514403453e-07
1,0.0003601516646565844
2,0.0008104522416984902
1,9.121919524374925e-06
1,0.0
6,0.003995420112754763
225,0.0051798415880551915
2,0.0010843764877672762
4,0.0025086756199842915
10,0.0015307607674604666
10,7.626653151299334e-05
1,0.0
6,0.0020335719664174162
1,0.0
2,0.001016276178903121
2,0.006226857126312277
7,4.283651777182387e-05
6,7.282116088560787e-05
9,0.0060176806735177365
15,0.0006704724611266623
13,0.0005330781856133106
1,2.3952637213204873e-07
2,0.0
4,0.004703653462552445
5,1.679048014001577e-06
1,0.000692305011942311
3,2.4648339779730737e-05
3,0.001757063238991313
44,0.0020202934646041688
1,6.863792328188977e-06
1,0.0006659271036530418
1,0.0
1,0.0
3,4.854824903413816e-05
1,0.0
7,0.008970884719068976
2,4.440876721861635e-05
2,0.0
1,0.0
1,1.2716168404693706e-07
1,3.436987671654589e-05
5,0.0026274545810685357
2,0.00013438253382094546
3,3.673883948799471e-06
3,1.1399891827480578e-06
1,5.7962711189751396e-05
1,0.0004675664637640648
12,0.0025410593216085436
1,0.0027459386694053413
6,0.0035809376662389813
3,6.453940125551316e-05
4,0.00845187402797906
2,1.5825462256264556e-06
3,0.00011821545420530059
1,0.0
1,0.002305120974970881
16,0.0010773826150054333
1,0.0
2,1.6470465743222322e-07
1,0.0015237300586689669
47,0.00018931740970251474
2,4.452828721422231e-06
7,0.0005457425051228199
36,0.003135739954111153
1,0.0
4,4.1431099734353904e-05
6,0.0003827053255159615
1,8.614699484322657e-07
1,0.00011718211857934665
2,8.990146715950957e-05
1,0.0006163068836680167
9,0.0009163535421309852
10,0.0019696053258386873
1,0.00010217081125941723
2,5.013672428471097e-05
20,0.0007332528981840038
1,0.0005109291253885907
3,0.0015581217050566207
1,0.002538010803770341
1,4.836334150071124e-05
2,1.8876756345315165e-05
3,4.81191714830865e-05
1,3.471699518135868e-05
12,0.000967816761451448
1,4.559267880810222e-06
6,0.0006767526063863201
1,6.04879164273955e-06
8,0.0009418295118504387
3,0.0016276389048668588
1,0.0013881525770805885
1,0.0
3,0.00101424159195837
3,0.0006540575982911301
1,0.00015002286945504773
1,1.4463962661397562e-06
1,7.942391028018284e-05
1,0.0
1,0.0005086467361877482
2,5.0130827085616584e-05
1,1.4927139282831104e-05
1,1.453276389107852e-07
8,0.0012812732585657613
6,0.0007746572127606253
1,2.696635077566792e-07
2,0.00043261694719954594
6,0.001862857705552006
1,0.0005240089502381303
3,0.00015509215489705656
2,3.6147574647660765e-06
2,1.585781001055921e-06
1,0.0005088529677793616
1,3.283652622932894e-05
1,0.0001065889840989801
1,7.783506127330139e-06
1,0.0005302601337866591
1,0.0018686900464452145
2,0.0007277643402501519
8,0.004716903329184573
27,0.0013676634505057645
2,0.004563066555371001
3,0.00014715014728071982
1,5.42608379104701e-06
2,0.0002409194903726124
6,1.094892987260188e-05
3,1.185614119986509e-05
7,7.0757482640198846e-06
5,6.919056025771067e-05
1,0.000714076184585328
1,2.2910952039355365e-06
66,0.0034652302401354806
2,8.376296311327621e-06
1,0.0005476688920622965
1,6.894989090545031e-08
2,0.0013842461855984593
2,0.0024145232008696807
8,0.000127506481397234
1,0.0
4,0.002120152372964443
1,0.00017495010947287315
2,6.78852907941077e-05
6,3.102380552169865e-05
3,7.897745564688494e-06
22,0.0009345788636854944
10,6.804628797723055e-05
3,0.000645670331595853
18,0.00011619450409277287
18,0.002017462364776149
9,0.0010501918574375507
11,0.0662538773198993
6,3.085587124321368e-05
2,0.0
1,0.0020010162601626015
2,0.0008427228290979956
3,3.1895218567022715e-05
4,0.001048653434069978
1,0.0
1,2.574420299496913e-05
7,0.006730943932735526
21,0.007815831718425618
4,0.00039116968411977935
2,0.00014499383273876924
3,0.0013528597169961297
2,0.0
3,1.220147426566675e-06
2,1.2377729229224422e-05
2,0.0
4,0.0011741345059054428
27,0.00537180465093241
6,2.055520215353681e-05
3,0.0026177115880221184
13,0.000785041471783859
3,1.2543419084166624e-07
1,0.001329402401860835
2,9.627421601474997e-05
2,5.196634660794963e-06
1,0.00010668110423458779
4,0.0020523555351908626
1,7.121054306628475e-07
1,0.0020140545455951094
8,0.009110370676636432
5,1.0738097763963575e-06
4,2.3318700436804643e-05
10,3.888990098157751e-05
1,2.1405468332719057e-05
4,0.0035252422584844726
2,2.882331505063907e-06
1,2.505118143927812e-05
1,0.0007538621196563834
28,0.0007400805457539695
12,0.00027586346489209286
69,0.0076079077018554745
4,0.03436987191550829
1,1.3151560981628287e-05
1,0.0010176204595630457
19,0.0014345836710256531
31,0.00011860334716868311
6,0.0038508929065231
12,3.624786417895669e-05
2,0.0022533238977553256
34,0.00709961746251856
5,7.111315393938584e-05
6,0.00018739982873917344
1,0.0020010162601626015
18,0.00013694353880435882
7,0.0021070615095858873
1,1.0774290470972006e-07
11,0.0006913438997056104
2,9.912959725259004e-06
15,0.00038908751464230017
6,5.976379089660445e-06
2,0.00010297054193648274
14,0.00013473797695101722
1,0.0005774280621133711
2,0.0005459502526098628
4,4.467173446064478e-07
8,0.0002967967526893306
4,0.0012184780019404544
156,0.028651737011120067
33,0.00022484448107045504
2,0.0011544332748377889
1,1.4127413981720392e-05
1,0.002029995991366346
1,0.00015906570533484395
6,0.0019273018635686302
3,4.6854914189336634e-05
2,0.002480702138189327
3,0.0003134041418928886
2,1.5268375078028163e-06
1,3.00054721008185e-06
28,3.585093087099052e-05
16,0.0004392280954468652
1,0.0
2,4.276388155298846e-07
1,0.0005461165765756968
1,6.484466787601609e-06
3,0.001995073617715313
1,1.8388733009828126e-05
1,0.0003547430655068451
3,4.871705406598211e-06
1,0.00017581155928333568
14,0.0028804724026917066
2,0.00015415296497703915
2,0.00016146191268267532
3,0.00033324540708656267
1,0.0017975312368221697
9,2.8488506680146043e-06
1,5.708998013537732e-05
8,0.0010579268908006837
1,0.0005772904091138927
1,5.039211579284825e-05
4,0.0005162192208244758
1,9.354620312540471e-07
1,0.0019574109166315403
4,0.003630838923749367
19,0.0005796888866499331
2,0.0005132125483510211
7,0.0008793620003475526
14,0.0022182308179918256
1,0.0
3,2.0345869447509932e-07
1,1.5299770874218774e-06
2,0.0035022777094235887
2,4.069173889501986e-08
11,0.0013626620946426615
25,0.004544332814168927
19,0.001594235143070084
35,0.0006995518647450743
1,0.0004207051770406797
1,0.0
5,5.494926104573704e-07
3,0.00018628816984328145
1,0.0009096730951970192
2,0.00038668809019136484
3,4.536631508779191e-07
2,0.0008575251548996355
2,0.0
1,4.104196683053689e-06
23,0.0018562509617001612
1,0.0
2,0.00360538611366306
2,0.0006736456777473981
2,0.0010370828900168089
5,0.00011491306170550127
1,0.0018193246307960395
1,1.1640894439423425e-06
2,2.52461166619149e-05
1,0.0005076294427153727
10,4.3175591390167095e-06
1,0.0
2,1.4085601925199184e-07
3,7.445992368292012e-05
1,0.0005666094473774994
16,0.001688191501050226
1,9.930721992236989e-08
1,0.0
3,0.0002872943213078729
1,2.5344259452471784e-06
1,0.0004006731178618181
1,0.0
3,2.0352950652377708e-05
3,6.113883143316455e-06
15,0.00013336238235888602
7,0.002733580977884491
1,0.005255107359702087
61,0.0047283963007377925
3,4.566922528794385e-06
4,0.0028836567558406367
4,6.587300599002702e-05
7,2.0177078546061812e-05
1,9.361717846413862e-05
5,1.6214185100530326e-06
1,0.00018189081677094
6,1.7547149724558759e-06
16,0.00019346018709529586
1,3.550083510733401e-06
2,0.0
230,0.010294645550397472
3,0.0
4,0.0005916085047005204
1,0.0
1,5.85511613785498e-07
1,0.0
24,0.010573127496520411
18,0.0004501011461754999
1,4.4790401734915575e-06
4,0.0037348480840329267
3,1.2265554161523158e-05
7,0.00023344985012578468
2,5.9771938895777146e-05
2,9.682822188827066e-05
1,1.2027813228422427e-06
2,0.0048275593695951
1,0.00011720044872896696
1,2.7858501003425795e-05
23,0.009418970091950621
1,8.56408323401826e-07
1,0.0001324286817441313
1,6.78195648250331e-07
2,0.0
5,2.096924507665544e-05
3,0.0034497610917737843
1,3.390978241251655e-07
10,0.0003136096529225449
1,2.685841283827132e-07
3,2.2432143205545154e-05
3,0.004213048738491637
6,0.0005973536219687687
7,0.0
5,0.009116536257476264
9,3.185362824316152e-05
10,0.0004934690339298643
4,0.0023000915732288734
1,0.0
1,5.861571180789951e-06
3,6.7116822142629e-05
1,3.5113917788312427e-07
3,0.0014730955647961218
3,7.2815482929018325e-06
23,0.001912045478143038
1,0.0
3,0.0013534782287670194
2,0.0008917331583977386
2,2.1249663262565993e-06
1,0.0005320810396590108
9,0.01051035986400857
1,0.0
1,0.0
51,0.009520492013512693
2,4.906845495707099e-05
2,0.0018045671356640518
3,0.0007471200824399083
2,0.0027771937162206634
2,0.0
2,0.0
5,0.0027129260330568156
23,9.362902636429132e-05
1,9.090451774335747e-05
2,0.006075596015521292
2,6.158538175073198e-06
2,0.0006124405154639267
6,0.0005325827442275852
3,1.1790747193951114e-06
11,0.0038087376635204022
64,0.0008887264049512105
2,5.835086265240616e-07
14,0.0005010279917529207
2,3.65000442478164e-05
7,0.009196488145271648
75,0.010399413759407441
1,0.0005230876869123444
9,0.014610258272111876
6,0.0019268294294638036
30,2.9273598304903978e-05
1,0.0013867428153575467
37,0.0030333732709234324
31,0.0003873057684583523
7,0.0005803405983901592
1,1.3604336550429105e-05
5,1.5829253680060455e-05
2,1.4287789878300857e-05
335,0.06829035157583474
4,0.0005120420234443075
4,1.2419450547737203e-05
2,1.3479597356869198e-06
8,8.064561262044695e-06
12,3.269871875492667e-07
3,7.616010098574225e-05
1,0.0
3,4.2355788673437725e-05
2,0.006317231607281352
4,1.0172934723754966e-07
2,0.0006141329864372518
6,1.0395317928354937e-05
1,9.228305070834861e-06
7,0.001240611093696592
23,0.0009392078652859478
1,9.124971180371113e-06
239,0.0022688911627004875
3,4.371298258463533e-06
13,0.00038658208960024314
21,0.00612359951760195
2,0.0
7,0.002222937332134616
5,0.0010590463739087086
13,0.0014134231478748224
24,0.002016432737463345
2,0.0
2,1.1284256446218503e-05
12,4.840263078137763e-05
3,0.0012421332451403872
64,0.02277370052182876
2,0.0010355149644989004
55,7.831397018525459e-06
24,0.00014980653627601654
4,0.00013370903133051607
14,0.0009655558636051349
7,0.0005720703770517167
1,0.0
11,0.0001669645284745307
15,0.00010493489481871463
1,0.00011641093909226189
19,0.04000759388576232
2,4.844254630359507e-08
2,0.0015326897393862229
3,1.2260894245366519e-06
6,0.0003257043662939735
14,0.009156293230161218
2,7.114096439030609e-06
4,0.004788520516967017
13,0.002002335247941532
2,0.0006812935768270773
10,0.004730640395470645
2,0.0010432282887155458
2,0.0005177617737884461
10,0.00022289244253549326
7,0.003974346065131721
1,1.2918012347625352e-06
9,0.0032864048457279574
1,8.060094434975088e-07
1,7.444381450140365e-07
320,0.025492762619052436
36,0.00018775585393920283
1,1.1245162480058075e-06
9,0.0006006732713731669
4,7.115241016317863e-07
2,0.0
3,1.0166001744086325e-06
1,0.0
1,9.504303373108165e-06
2,7.909036363150515e-05
8,0.0010497884337575712
3,0.0023875622647090357
2,4.373575227666309e-05
1,0.0003152026435360416
2,0.0007058521288300502
9,0.0006765533537488039
7,0.0008722116525739589
3,9.503959457721865e-06
13,0.0023312117042759493
3,0.0004176433807334838
9,3.2047224737141107e-06
2,8.179594856161032e-06
4,0.0009698814584060957
4,1.7970684652129443e-05
1,0.0007292565169207073
2,7.784060155448393e-05
2,2.600770099023898e-05
8,7.537330997381227e-05
7,5.982144595326557e-06
40,0.005250177305950307
1,1.0331041844510824e-05
4,3.4051484564027714e-05
1,0.0005164420902206579
78,0.016399841877984232
99,0.0321869774832815
3,0.0001898695848917947
511,0.00567366212647317
15,0.005193616790870567
22,0.0021061632188759676
2,5.038574361038722e-05
13,0.0003694262548085622
1,0.0
1,2.29641795743348e-05
3,0.0007496915123122657
42,0.004455638003678007
74,0.007833953960149877
8,5.7876425256238705e-06
5,0.0005292732624515103
23,0.00206743817250738
14,0.009812097615528812
2,1.8321817360994774e-05
1,0.0
137,0.017899882175622824
6,9.23078742140529e-06
19,0.005098836733284047
1,7.825334402888435e-08
6,8.090169279453613e-05
1,0.0
3,0.0005076294427153727
2,0.0
130,0.03869768595602466
11,0.0002923074122656863
1,2.447857302949849e-05
1,3.7765038867145316e-07
2,2.859095454901005e-06
1,0.0
6,0.0013144473276312928
8,9.359550571818196e-05
8,0.00015610617298763394
31,2.151637547450826e-05
4,0.0013971199951782038
33,0.0022088885267740692
1,0.0010522269881312258
2,1.860876353718289e-05
4,2.1964290880834584e-07
2,3.950155378291161e-05
3,0.0005066121492429972
61,0.005733127166296051
1,0.0
66,0.0008458109480827983
1,0.0009851585103064864
3,8.477445603129137e-08
1,5.566728972414616e-06
11,0.002493679992320806
1,9.82895357842984e-07
1,5.425565186002648e-07
20,0.010884560235983354
1,0.00010732497798862753
2,0.0004137216732750476
1,0.0
8,2.6623046419702516e-05
2,1.2303300531351807e-06
3,4.829443751184876e-06
49,0.0018956832327935316
1,0.00101424159195837
2,2.4011193913048153e-05
11,0.0016785862341034971
1,0.0030033310878936066
1,1.8829584709812657e-05
2,3.6735597613559594e-07
4,7.076358260249672e-05
5,3.731020645260454e-05
77,0.006760378323112023
10,0.0005764131780453676
8,0.0027137691120718795
55,0.00738637546482633
6,4.1399227668875114e-05
6,0.010207913166520149
73,0.0262631802504486
4,0.00015263349976411334
1,0.001843643244028206
9,1.5057785113241632e-07
1,4.4185474052673077e-07
3,0.014796148120420067
9,0.001257367570462682
12,0.0010856860330158695
117,0.010687011671267966
1,0.0
10,2.3126111401523428e-05
15,0.010211886577329231
1,2.4705698614833486e-07
17,3.0528623673853746e-06
10,0.004539139637363704
3,6.590819768153833e-05
1,9.648874450106982e-07
3,1.6566066130502702e-06
1,0.00016181239458808248
7,0.002292843359901349
1,0.0
3,0.003926805623877445
3,0.004352340594596751
34,0.010901705986426875
7,0.0022806885425971884
1,1.759069962649296e-06
1,1.1444551564224335e-06
5,0.0006223174078768422
13,2.091613896199068e-05
1,0.0
5,4.061846496541427e-05
1,4.4230150972847675e-08
37,0.0029241822352685577
1,0.0
78,0.015504757291494711
3,0.00048950801814856
23,0.0025096216783300623
70,0.004570994182472321
58,0.008608676479941995
8,0.006652716569688099
30,2.7573798202023092e-05
6,0.0006360058274817108
6,0.004627037982504553
10,0.002001747120935702
1,0.0006972777236667222
6,0.00215230020243706
10,0.0033190675453815366
1,2.691682640600315e-05
2,0.0
3,0.00017674737726594165
2,1.1709031866007482e-05
2,4.247246826539144e-06
48,0.009184655234018874
4,0.01029960209207804
1,0.0015715906794346215
77,0.0013987413693176316
4,0.024681659166329965
2,0.009999695552901363
2,3.4148922123905275e-05
2,4.368129123206766e-05
13,0.0013459754216975334
7,1.9276630181290932e-05
8,0.0002510355779262651
19,4.9690694046233595e-06
212,0.006092979780083719
5,2.342653456606319e-06
2,0.0005164957846248722
2,0.0
1,2.288910312844867e-06
4,0.0029158432787801647
7,6.56041865749102e-05
198,0.00046055581974092377
1,0.0
12,0.0027735039075273992
5,0.010783679531841133
2,0.001709033936793662
1,4.40985612702927e-07
2,0.002221586778824773
1,1.622687086028395e-06
2,0.00013447724300292763
121,0.03102347164032599
1,0.0003336526095724535
13,0.0002657595194581015
36,0.004512854405465023
2,0.001916681813204497
3,0.000834995810019119
2,0.00023662938892564953
53,0.003585662866790328
14,0.014234098453290813
3,9.896939690209483e-07
1,1.1042953545611181e-05
61,0.016867552097048544
29,0.0001093050713361717
13,0.005257788887003675
4,0.000133794706553666
6,0.00045073284863156624
12,3.0042578138247584e-05
3,1.7215362739026065e-06
2,8.579546762779756e-05
10,0.00017024730945156048
1,1.7319398196054788e-05
2,4.200533541342284e-06
28,0.0017272246068308246
3,0.00015887050271346426
2,0.002506017119939241
4,0.0025210487907634596
3,0.0008791326362023417
7,3.6265526666623716e-05
7,0.00011303179840763017
9,7.865541850890229e-06
2,4.176080392064247e-05
1,1.1911293421843275e-05
2,6.087338498480036e-07
5,0.0006119723021413955
1,0.0012103460022447805
89,0.010667036043123518
4,0.006552016164666439
2,8.068615881793221e-05
1,3.9784691650912464e-05
4,0.004464104430786785
3,8.889633160424754e-06
1,0.0
1,4.711404617011769e-07
19,0.0009641293707535132
8,9.457851738979679e-06
15,3.0265994905504365e-05
16,3.486014805589928e-06
4,0.0002701425424702255
29,0.008492190905402255
15,0.0005331572953046457
12,0.0011047973785244408
8,0.00048306396502306807
1,0.0004090768073215279
11,0.0032725554324657606
12,0.00014823815607340016
8,3.1208693291485924e-05
2,0.0013059498111322153
2,6.720712032702453e-05
9,9.73614778544228e-05
1,1.6302780006017572e-07
41,5.5380546786220615e-06
12,0.008406894267571909
11,0.001839141268145439
45,0.010019916851958896
1,5.501464526972208e-06
7,7.180178746690624e-05
7,1.3643639573514282e-05
4,0.00017421019281342332
8,0.0020205035477064604
7,0.0016198855334794205
2,0.0033517433768137043
1,0.00039105769914213394
13,0.015783554630094246
2,2.3269106645351993e-06
4,0.0
2,0.003955189162103404
1,1.9001588787585167e-06
42,0.0008106809316625539
2,1.8955592692423563e-05
5,0.0014704416248411383
2,3.918589539814544e-06
2,0.004399478346173367
19,0.00800660476940721
11,0.0014248261723064707
3,5.0014111097586676e-05
4,2.7507664901993814e-05
88,0.0006961970665142477
14,0.0005716910435142235
1,0.0009656603601452924
82,0.011288426494566585
1,0.0005066121492429972
2,0.00011633808032210511
78,0.005148623815512206
1,0.008299450348576995
17,0.0002485034793932435
44,0.01725633038117319
28,0.0015530366890049718
2,0.0005090712646826807
3,1.1900016809361397e-07
7,0.002537035965065204
14,0.009656290969514456
6,0.0005096640296601237
1,1.6910807879936423e-05
10,0.0022140424879662623
1,0.0
19,0.0018555889494564577
70,0.009203064300180397
168,0.0019839448027633177
1,5.21968436421237e-06
3,0.0010821220543777495
1,2.1883920292649073e-06
49,0.0003854418502994658
1,0.0
2,0.003062140905064189
1,1.703191262927697e-06
1,0.0
1,0.0020010162601626015
5,0.00022621055341769727
7,7.893686236064451e-05
34,0.00438808898271064
7,3.969652228744201e-05
1,0.0011484960993117614
1,0.00045684661530598353
7,3.613789100773281e-05
1,0.0
7,0.0001805803591423193
10,1.1181142651924555e-06
3,0.0007448391553273077
5,0.0020320947766515563
14,4.680422733632006e-06
68,0.002052793309326499
3,3.239610810510069e-06
7,0.0002701696406803952
2,0.0001646969552538686
5,4.8658645832533165e-06
2,0.0008618776462476561
2,0.0
53,0.0314627276449946
3,5.883883444155008e-05
1,0.0
2,0.0003357727655241416
3,0.0
22,0.001865203702804829
1,1.1210770525683581e-05
22,0.0020773264407473574
3,0.0009052911755804873
21,0.00033207331590864696
1,4.044952616350188e-06
1,0.0
5,0.0006441301180592096
2,3.4148181649776765e-06
1,0.0005066121492429972
9,0.0004922391388893085
17,3.0340714797545217e-05
88,0.006640842933654884
9,0.006657070795153096
1,0.0009218765078505871
2,0.0
4,0.007683651720796071
16,0.00457106622152046
2,9.384083141780671e-05
1,4.051784257495567e-07
1,0.0027222377069601156
1,0.0005156552592247885
2,0.0014937740006002816
1,0.0007472471183858139
26,0.0010060225364870938
3,5.431243857698525e-07
8,0.0021425560532270346
139,0.011965316010420224
2,2.8230247144143325e-05
4,0.0001949291915146048
1,0.0015528506979144137
3,2.0186712969661465e-05
8,0.0019918259825163595
3,0.0006791258119758387
2,0.0005357290158606598
7,0.0014255364586137674
2,0.00017880204638289236
1,1.392830044673722e-06
2,1.1238670742434057e-06
7,0.001717092918281517
9,0.008487209626784358
3,0.0009058255290703811
1,1.3047559460088753e-06
1,3.467275251679817e-06
2,8.519944174353756e-05
1,6.647932104396698e-06
2,0.0015605102891516362
1,0.0015529957678083789
7,0.0008704885412713641
6,0.0003865065999829756
3,6.78195648250331e-08
5,0.002831530010274561
1,3.856005231025381e-05
5,0.0027140123572178157
1,2.8052056200318716e-06
5,0.002116642058248967
4,0.002169434227336963
12,0.010639157338908856
1,0.001045384480795904
12,0.002215050331060183
1,0.0
1,0.0
1,0.0
5,0.001109997039646912
6,2.22955110694029e-05
9,0.005373333414977699
10,0.006978647553525841
3,0.0006806265011393889
1,1.72102120977695e-05
96,0.004590699597458061
4,0.0016232640735183005
6,3.5325170615286505e-05
4,0.0005492458784933157
2,0.0003244898692817258
112,0.006865075172273259
2,1.3320202887973292e-05
10,0.001892419048214516
2,0.0005910991438884945
2,6.045579939620643e-06
3,5.4620381392104935e-06
35,0.013715987522902741
10,0.0014250249804834852
186,0.0004051252274122306
1,3.068770884226243e-05
4,0.0010505950503889843
4,0.0005349861088452804
5,4.743368957491623e-05
1,7.1407375508910746e-06
2,0.00021352940806459897
28,6.175656042173469e-05
12,0.001043979265341784
4,4.361103971173651e-07
47,0.032279738444367476
74,0.0020124291465399833
1,5.086467361877483e-07
2,0.0
26,0.00010970112752509346
24,0.0026045277571886
1,0.0005231669460683916
1,0.0010933659460938695
1,0.0
128,0.003945407666022115
7,0.00012850155500645772
2,3.6582215911281356e-05
13,0.0052349081900724985
5,5.260403665026712e-06
2,0.009933911474293226
84,0.002352097210224503
4,0.00017143402400289143
3,0.0005437775017797964
4,0.00011230792934691004
1,0.0005076294427153727
4,1.20705773359203e-05
3,1.6347192496354283e-06
6,0.0005013393648609979
73,0.003916701786465653
9,0.0010472252965596437
4,0.00013047059991165894
2,0.0
1,4.531311354604231e-05
94,0.0019977303262646816
1,3.4674181842327066e-06
9,0.004634675906042567
2,0.0006882524489168891
6,0.000299756793627184
