100000213	1482032940456587266	1
100000213	429391019	1
1000138698032320512	610570076	1
1000317689498341376	976824487340658688	1
1000346763360919552	1030547915427770368	1
1000832884771577856	368920797	1
1000835549870075904	1161729726286827521	1
1000835549870075904	152336863	2
1000872195227340800	1347852142070145024	1
1001095436877402112	593522933	1
1001748711729434624	155695954	1
1001748711729434624	368920797	1
1001818720489164800	893939057511866368	1
100185915	807944898326515713	1
1002129280938205184	1252591576402071553	1
1002167748326318080	610570076	1
1002167748326318080	951246650	1
1002634999378731008	1421791426292109321	1
1002639111205871616	304899193	1
1002794902458073088	3121591703	1
1003270722578509824	1030547915427770368	1
1003410897220571136	712260921930997760	1
1003729914670043136	1353069759852474371	1
1003920326626086912	1252995641116164102	1
1004874680	2204706469	1
1005991076	1278412542	1
1006111791435472896	919857518960095232	1
1006296619967549440	1161196922	1
1006400634	1699569883	1
1006400634	440691898	1
1006400634	605614784	1
1006493750	1252591576402071553	1
1006821063840468992	610570076	1
1007168088490553344	2842400818	2
1007375462031642624	1423285357219434499	1
1008023208350683136	107517248	1
1008326401	368920797	1
1008326401	3980610207	1
1008811781270245376	1349303685243932672	1
1008912037	1167886748355039232	1
1008912037	1699569883	1
1008912037	440691898	2
1009139997138718720	18935802	1
1009362391258288128	1219298065951133696	1
1009362391258288128	429391019	1
1009420195012792320	1009420195012792323	1
1009420195012792320	2623362653	1
1009420195012792320	477644408	1
1009420195012792320	8001112	2
1009503849332297728	3318549610	1
1009537143813955584	835050144194260992	1
1009551373	3096871079	1
1009590384853385216	1150326714620436480	1
1009590384853385216	1396910234195611654	1
1009590384853385216	843962629	1
1009753376	1190391127209320450	1
1009753376	622839275	1
1009925083	2204706469	1
1010100626	39484463	1
1010213420703141888	1341499509185146880	1
1010503220307865600	1265964896090456064	1
1010503220307865600	3207950973	1
1010503220307865600	368920797	1
1010539536152227840	368920797	1
1010539536152227840	831768450	1
1010545074072117248	1557514573	1
1010652026068525056	3179856502	1
1010807990	1479032567324192771	1
1010824122488811520	375155110	1
1011208804371976192	49018471	1
1011271767292350464	1011271767292350465	1
101181771	1347852142070145024	1
1012415892293083136	1319041399	1
1012658052137410560	395614290	1
1012718378	3299546625	1
1012718378	572817456	1
1012797513148129280	1219298065951133696	1
1012797513148129280	3096871079	1
1013109738345771008	1203597456031834113	1
1013376320481517568	572549273	1
1013543443	1150326714620436480	1
1013654088	39484463	1
1013738288404934656	349610233	1
1013954305	1269002722264653831	1
1013954305	593522933	1
1014859808632197120	710579736519512064	1
1015661811700510720	1106591171525136386	1
1015661811700510720	341709957	1
1015918388428918784	2753154182	1
1015989050	1161196922	1
1015989050	3121591703	1
1016249336903159808	1019929135	1
1016249336903159808	1343955493212065794	1
1016249336903159808	3179856502	1
1016257891270094848	3096871079	1
1017005305	1030547915427770368	1
1017008443104821248	39484463	1
101717447	1019929135	1
1017807360075665408	148778931	1
1017848091377045504	95698009	1
1017975031	1261232156052987904	1
1017975031	3299546625	1
1017975031	831768450	2
1018035015463194624	1004339803314446336	1
1018036205026463744	989423077	1
1019264194863132672	1360779206322495490	1
1019264194863132672	3167399103	1
1019585222	1407277149531353088	1
1019585222	1465053656412213249	1
1019585222	368920797	2
1019585222	705344611	1
1019585222	981455212673142785	1
1019621874744127488	835684763302309888	1
1020002929238073344	1167886748355039232	1
1020002929238073344	332885533	1
1020002929238073344	440691898	1
1020502986	1349620189214748672	1
102052099	419441999	1
1020744549889642496	107517248	1
1020744549889642496	419441999	1
1020744549889642496	468353029	1
1020884688	593522933	1
1021306837	1016249336903159808	1
1022053550	484771907	1
1022901283	831768450	1
1022971756754157568	1053949922003828737	1
1022971756754157568	278907226	1
1023124394158288896	1296390431190679553	1
1023826592	29201900	1
1024702799215509504	935205362885627904	1
1024778318	763784342	1
1025041897	2753154182	1
1025115175798620160	1557514573	1
1025137091435548672	1880324196	1
1025143716	368920797	1
1025397335298334720	265527669	1
1025397335298334720	710579736519512064	1
1025657582185271296	1347852142070145024	1
1025657582185271296	1350168122976841728	1
1025767333988581376	1857528240	1
1025767333988581376	2204706469	1
1025812344838995968	1297607508337610754	1
1026040676	3096871079	1
1026457428	1000835549870075906	1
1026457428	1291440662408306689	1
1026457428	1334158115554603008	1
1026457428	1347852142070145024	1
1026457428	212364488	1
1026457428	267174899	1
1026569455	1050637774548652033	1
1027130908229468160	440691898	1
1027161292354854912	593522933	1
1027177210841636864	1169254465632972800	1
1028524926	440691898	1
1029092106722267136	1443868124659466242	1
1029353286997028864	107517248	1
1029428054324649984	1167886748355039232	1
1029428054324649984	440691898	2
1030165084528627712	1169254465632972800	1
1030547915427770368	2258523345	1
103077927	221902171	1
1031232073057673216	22895893	1
1031251935293329408	107517248	1
103209710	492366149	1
1032944907873345536	35750166	1
10329492	818060002766241793	1
1034359078691250176	593522933	1
1034876533	1347852142070145024	1
1034876533	869873746559062017	1
1034891730	1161196922	2
1034891730	4871507764	2
1035247448866934784	1176480566511845377	1
1035247448866934784	304899193	1
1035805719789010944	1450283846	1
1035915339555647488	412936122	1
1037678352	1443868124659466242	1
1037713867	1072167411984551936	1
1037713867	1161196922	1
1037819534	39484463	1
1037819534	593522933	1
1038063232848674816	221902171	1
1038117661	95698009	1
1038257431	2377487094	1
1038257431	951246650	1
1039152966	1347852142070145024	1
1039181472970797056	725386410358878208	1
1039261419961819136	429327262	1
1039895030	1347852142070145024	1
1039895030	419480134	1
1039960589857157120	1326455841411788801	1
1039960589857157120	1349620189214748672	1
1039960589857157120	419441999	1
1039960589857157120	857865903295344640	1
1040330052007804928	2377487094	1
1040594648845234176	2977944652	1
1040594648845234176	827344747	1
1040721248739831808	1288086111806521349	1
104170025	1426841947029782528	1
1041703168801820672	593522933	1
1042082739850227712	1454443088303345669	1
1042394779	1219298065951133696	1
1042394779	33994488	1
1042482833007239168	1050637774548652033	1
1042482833007239168	39484463	1
1042482833007239168	429255979	1
1042482833007239168	436534155	1
