1000007406892601344	1005086115349614593	1
1000007406892601344	1250918156291497984	1
1000007406892601344	1327294328436305922	1
1000007406892601344	1628613343	1
1000007406892601344	269018901	1
1000007406892601344	3013216870	1
1000007406892601344	541812019	1
1000018877009596416	804265180054126592	1
1000236900626632704	3151825048	1
1000274080153718784	24856912	1
1000288907085385728	4864217043	1
1000317689498341376	1302616789348691968	1
1000317689498341376	951246650	1
1000346763360919552	1093897197668712449	1
1000487752264273920	1097772121919496192	1
1000632484755800064	1077691849	1
1000832884771577856	1451119733709934596	1
1000832884771577856	95698009	1
1000835549870075904	450967844	1
1000835549870075904	467411504	1
1000835549870075904	500714041	1
1000859842179977216	1297607508337610754	1
1000859842179977216	1323040160	1
1000859842179977216	142204068	1
1000859842179977216	3151825048	1
1000859842179977216	406981868	1
1000859842179977216	927082823319728128	1
1000959834	146738509	1
1001006498082934784	148483413	1
1001006498082934784	231902290	1
1001006498082934784	4702133172	1
1001037676454309888	1398605094187376641	1
1001057886322216960	1021709448006520833	1
1001084520232308736	2253042083	1
1001084520232308736	4100708253	1
1001115483620433920	2416067982	1
1001125794901569536	763485613	1
1001354304358371328	3299546625	1
1001426446093611008	1366505333523443715	1
1001426446093611008	419441999	1
1001505012235763712	2819021613	1
1001505012235763712	3299546625	1
1001549014796468224	95698009	1
1001748711729434624	1029182665	1
1001748711729434624	1077691849	1
1001748711729434624	1115898864060510208	1
1001748711729434624	1149939188210573312	1
1001748711729434624	1291440662408306689	1
1001748711729434624	1334158115554603008	2
1001748711729434624	1453282570582568960	1
1001748711729434624	1482834883680559104	1
1001748711729434624	199656773	1
1001748711729434624	2213170646	1
1001748711729434624	2999709473	1
1001748711729434624	408603762	1
1001748711729434624	440691898	1
1001748711729434624	484794905	1
1001748711729434624	501750077	1
1001748711729434624	51097850	1
1001748711729434624	710579736519512064	1
1001748711729434624	78567974	1
1001748711729434624	86318680	1
1001808117729030144	2377487094	1
1001818720489164800	95698009	1
1001997313	4864217043	1
1001997313	784489264100827137	1
1002129280938205184	1360232480	1
1002129280938205184	493153944	1
1002167748326318080	137288817	1
1002167748326318080	245969509	1
1002167748326318080	951246650	1
